image_path,lt_x,lt_y,ld_x,ld_y,rt_x,rt_y,rd_x,rd_y
725,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143344821530_cs=0.0_sb=0.22_ori.jpg,53.07213270664215,26.58935111761093,40.734375,78.375,104.12770557403564,38.636170864105225,92.02240633964539,90.78210067749023
726,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143355016402_cs=0.0_sb=0.218_ori.jpg,47.16509860754013,35.96212249994278,36.98670655488968,92.50875771045685,102.10354125499725,45.413900673389435,92.76401925086975,103.5264937877655
727,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143431798329_cs=0.0_sb=0.191_ori.jpg,58.1171875,52.03515625,58.80494052171707,115.24835884571075,121.62774580717087,48.17973533272743,123.36770516633987,112.55824708938599
728,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143432217557_cs=0.0_sb=0.374_ori.jpg,65.30078125,76.73219341039658,65.30078125,171.75,161.015625,74.24609375,161.015625,171.75
729,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143508251045_cs=0.0_sb=0.378_ori.jpg,48.43493992090225,54.76427507400513,50.64891427755356,116.75550758838654,111.12387895584106,52.44246196746826,113.62962962962962,114.81481481481481
730,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143525628276_cs=0.0_sb=0.214_ori.jpg,51.6226087808609,47.46524080634117,58.43942865729332,101.99978649616241,105.9296875,40.16015625,113.34108527131784,93.7984496124031
731,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143531876632_cs=0.0_sb=0.216_ori.jpg,56.45703125,32.59375,45.98046875,92.54296875,114.66015625,42.48828125,105.76400184631348,103.14388430118561
732,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143620203843_cs=0.0_sb=0.329_ori.jpg,50.406228452920914,37.88552501797676,37.89763651788235,96.25894469022751,109.41753137111664,49.003596514463425,97.64516282081604,108.70634746551514
733,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143631040176_cs=0.0_sb=0.227_ori.jpg,52.609375,37.0,40.46875,90.1875,105.95990490913391,47.12129831314087,95.52816081047058,102.34815859794617
734,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143642252719_cs=0.0_sb=0.363_ori.jpg,50.50595238095238,29.61309523809524,41.89453125,87.140625,107.80859375,38.54296875,99.24782234430313,96.61073923110962
735,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143655581186_cs=0.0_sb=0.183_ori.jpg,65.08651173114777,52.07611075043678,62.19089964032173,121.57069844007492,134.9965245127678,55.115678399801254,132.15312308073044,125.25292271375656
736,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143659797582_cs=0.0_sb=0.131_ori.jpg,65.62786963582039,69.1640625,64.52656105160713,160.5726343989372,157.08172053098676,69.1640625,156.40189125295507,160.2836879432624
737,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143727883937_cs=0.0_sb=0.173_ori.jpg,77.6971685886383,72.349141985178,79.76347371935844,165.33277481794357,171.91980570554733,68.5802398622036,173.71813416481018,162.09296256303787
738,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143732476634_cs=0.0_sb=0.361_ori.jpg,57.51964151859283,32.699330896139145,44.179362058639526,91.19133353233337,114.25781249999999,45.1171875,102.23599970340729,104.49597537517548
739,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143745663473_cs=0.0_sb=0.188_ori.jpg,64.91539826989174,34.42565995454788,49.0625,93.21875,121.4296875,50.90234375,105.93829071521759,109.7318080663681
740,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143753557216_cs=0.0_sb=0.181_ori.jpg,60.39495491981506,55.52393651008606,59.30279731750488,124.32988739013672,127.9375,57.212498903274536,127.9375,127.0214490890503
741,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143812200410_cs=0.0_sb=0.385_ori.jpg,39.756948590278625,46.94388937950134,44.92935276031494,102.11619758605957,95.87346029281616,41.907790422439575,101.40561622464898,97.34789391575663
742,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143828091516_cs=0.0_sb=0.378_ori.jpg,49.00866821408272,43.461000353097916,44.27014520764351,104.2720535993576,108.51785212755205,47.869087517261505,104.7286432160804,109.04522613065328
743,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143831913823_cs=0.0_sb=0.396_ori.jpg,42.02838245034218,39.50413805246353,44.6821965277195,89.92656588554382,94.78810238838196,37.68483927845955,97.41007202863693,87.5022901892662
744,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126143833727356_cs=0.0_sb=0.155_ori.jpg,65.6171875,69.17588794231415,65.6171875,158.72265624999997,154.28906249999997,67.99359402060509,154.28906249999997,156.1524626612663
745,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144013399137_cs=0.0_sb=0.183_ori.jpg,41.41432225063939,25.57544757033248,36.29923273657289,76.47058823529412,91.0306905370844,30.179028132992325,86.41849529743193,81.89757585525511
746,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144029401915_cs=0.0_sb=0.219_ori.jpg,53.276518166065216,30.230684027075768,42.00178200006485,86.60437124967575,108.22646510601044,40.69734251499176,97.83740210533142,98.23679459095001
747,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144508535100_cs=0.0_sb=0.18_ori.jpg,60.210765808820724,45.38614511489868,54.32063207030296,109.44136714935303,123.44921875,52.15234375,117.76854681968689,117.5410943031311
748,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144519661851_cs=0.0_sb=0.18_ori.jpg,65.08695652173913,50.905797101449274,60.54430282115936,116.85633337497711,130.18110609054565,55.81873959302902,126.10402858257294,122.07130873203278
749,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144545198010_cs=0.0_sb=0.462_ori.jpg,47.35808828473091,48.82045063376427,48.08479765057564,125.8515625,125.8515625,46.52734375000001,126.65369649805447,125.68093385214009
750,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144618010353_cs=0.0_sb=0.223_ori.jpg,57.72025376558304,50.2734375,58.66206541657448,111.49120956659317,119.20399725437164,50.2734375,120.26072041166381,112.00686106346484
751,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144629808188_cs=0.0_sb=0.279_ori.jpg,42.12903225806451,38.32258064516129,41.87096774193548,86.19354838709677,89.2258064516129,38.58064516129032,89.48387096774194,86.83870967741936
752,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144709841734_cs=0.0_sb=0.474_ori.jpg,59.87733602523804,69.45557737350464,62.38749933242798,156.05624866485596,147.23809523809524,65.8008658008658,150.6059055328369,153.29941940307617
753,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144816031530_cs=0.0_sb=0.395_ori.jpg,86.50537634408602,80.91397849462365,82.79339772462845,181.2511167526245,185.6632797718048,85.72765052318573,181.90901827812195,185.21573388576508
754,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144832808658_cs=0.0_sb=0.303_ori.jpg,50.72310519218445,51.85454964637756,53.3996901512146,116.09250354766846,114.3006993006993,50.87412587412587,116.92307692307693,115.03496503496504
755,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144901649987_cs=0.0_sb=0.16_ori.jpg,70.14744400978088,86.50196492671967,79.89534258842468,182.3562467098236,167.59452104568481,77.8674167394638,176.7437779903412,173.934645652771
756,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126144943040373_cs=0.0_sb=0.145_ori.jpg,80.61575055122375,70.3724855184555,83.85125768184662,164.20217776298523,173.63640785217285,67.32262659072876,177.63614130020142,161.31647896766663
757,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145007573734_cs=0.0_sb=0.358_ori.jpg,78.63877397775649,83.17914354801177,88.45524296675191,178.77237851662403,173.10997442455243,73.91304347826086,183.85166240409205,169.30946291560102
758,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145008673262_cs=0.0_sb=0.167_ori.jpg,94.6875,91.13671875,88.76953125,203.578125,207.984126984127,98.0952380952381,202.0205585360527,210.80692166090012
759,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145047332980_cs=0.0_sb=0.379_ori.jpg,65.47052246332169,54.62146574258805,62.88524590163935,131.55737704918033,142.50406920909882,56.27810204029084,140.69499677419662,134.06802886724472
760,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145111384835_cs=0.0_sb=0.137_ori.jpg,74.42578125,80.32899257540703,74.42578125,179.4375,175.359375,81.57508546113968,175.359375,179.4375
761,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145113439656_cs=0.0_sb=0.394_ori.jpg,67.38311171531677,69.65650975704193,70.53683280944824,154.8070251941681,153.0483329296112,66.70253932476044,156.45426988601685,150.71572303771973
762,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145119514747_cs=0.0_sb=0.135_ori.jpg,85.42087006568909,85.20737928152084,77.29593449831009,182.70659852027893,182.00622642040253,91.37240540981293,174.625,187.5234375
763,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145139937286_cs=0.0_sb=0.368_ori.jpg,66.09375,61.72181737422943,66.09375,142.53484106063843,148.23012552301253,59.83263598326359,147.609375,141.7196843624115
764,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145146588330_cs=0.0_sb=0.391_ori.jpg,79.43025004863739,91.92016124725342,86.60606060606062,188.70523415977962,175.31868052482605,85.07098495960236,182.13403844833374,180.4858682155609
765,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145200802165_cs=0.0_sb=0.202_ori.jpg,90.79987099766731,82.65271508693695,79.33502686023712,185.83635449409485,196.1271694302559,95.8186326622963,183.32288736104965,198.2528217434883
766,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145205982380_cs=0.0_sb=0.178_ori.jpg,61.140625,53.078125,60.461819648742676,117.56440782546997,126.22560405731201,53.11209499835968,126.46511627906978,118.9624329159213
767,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145218173592_cs=0.0_sb=0.171_ori.jpg,53.45703125000001,50.94140625,56.76726263761521,111.78337413072587,114.97597348690034,46.93334284424782,118.26130653266333,109.04522613065328
768,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145245495095_cs=0.0_sb=0.142_ori.jpg,66.76562511920929,72.828125,65.28202474117279,160.36071610450745,158.14925373134326,73.88059701492537,156.65671641791042,162.93532338308455
769,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145304184542_cs=0.0_sb=0.141_ori.jpg,77.17660844326019,85.82878929376602,84.33526011560693,189.88439306358381,181.39113187789917,79.44830995798111,188.04753637313843,181.95713305473328
770,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145308098607_cs=0.0_sb=0.338_ori.jpg,51.05687403678894,63.21302318572998,54.51528384279476,146.0698689956332,134.8646288209607,57.86026200873362,139.0131004366812,141.04803493449782
771,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145314006827_cs=0.0_sb=0.178_ori.jpg,78.02734375,66.09375,67.19201102852821,152.41581320762634,166.3967114686966,75.95016211271286,156.1771234869957,162.81666696071625
772,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145318130347_cs=0.0_sb=0.171_ori.jpg,77.5414651632309,98.52244332432745,75.50410106778145,192.2411113977432,172.79380589723584,99.55779850482939,170.32609462738034,193.33101660013196
773,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145415581001_cs=0.0_sb=0.387_ori.jpg,72.16213595867157,63.67166233062744,66.25,144.921875,154.86101770401,68.71427714824677,148.09995126724243,151.5372714996338
774,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145421673833_cs=0.0_sb=0.135_ori.jpg,79.07575762271881,87.63663399219513,74.33839797973633,181.19945240020752,173.40631461143494,92.49903893470764,167.64653730392456,184.65531587600708
775,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145428792227_cs=0.0_sb=0.152_ori.jpg,66.08085030317307,74.08226084709167,69.39321601390839,164.62020885944366,156.921875,69.953125,160.51485872268677,160.97534084320068
776,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145434176760_cs=0.0_sb=0.147_ori.jpg,54.64850401878357,63.803622007369995,55.832199546485256,150.34013605442178,142.0,61.45124716553288,143.58730158730157,148.07256235827663
777,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145458402603_cs=0.0_sb=0.371_ori.jpg,69.94768756628036,67.1180055141449,66.24761497974396,150.9863088130951,153.36773681640625,72.44268798828125,149.00462245941162,155.34193873405457
778,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145509442052_cs=0.0_sb=0.387_ori.jpg,65.01832735538483,86.4747656583786,76.29846632480621,176.71584105491638,155.26036262512207,72.15063607692719,167.90078735351562,164.08103013038635
779,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145534440100_cs=0.0_sb=0.376_ori.jpg,68.87786799669266,63.86959785223007,70.17728823423386,153.52983462810516,158.36527407169342,61.68697518110275,159.3933185338974,150.09845459461212
780,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145551657495_cs=0.0_sb=0.343_ori.jpg,61.28125,64.59375,60.01785714285714,147.0669642857143,143.265625,63.75717771053314,144.10913140311803,146.7706013363029
781,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145640669181_cs=0.0_sb=0.345_ori.jpg,63.375,62.5625,63.51154279708862,144.63175678253174,146.25,60.108752727508545,146.25,143.8043794631958
782,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145651473681_cs=0.0_sb=0.174_ori.jpg,69.11206007003784,59.23290014266968,64.53420352935791,141.63436126708984,152.86851024627686,62.024784088134766,148.2365436553955,146.5580348968506
783,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145659393935_cs=0.0_sb=0.135_ori.jpg,58.25,76.453125,59.17350250482559,168.46964967250824,151.0859375,74.6328125,152.0057458281517,166.61300647258759
784,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145831024857_cs=0.0_sb=0.367_ori.jpg,74.36470365524292,83.14952898025513,81.33372139930725,176.5343623161316,168.90813648293963,75.32808398950131,175.5959596633911,169.439350605011
785,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145839796668_cs=0.0_sb=0.373_ori.jpg,67.5,80.625,75.03413200378418,170.47933101654053,158.12411785125732,70.42621850967407,165.19370555877686,160.91694831848145
786,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145846002060_cs=0.0_sb=0.15_ori.jpg,60.86523997783661,66.39660853147507,64.62528473804102,151.93849658314352,146.85763097949885,61.050113895216406,150.50227790432803,146.24373576309796
787,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145851236873_cs=0.0_sb=0.392_ori.jpg,77.8808559179306,92.60742446780205,84.44244709610939,191.03119879961014,177.45977011494253,86.20689655172414,183.1572893857956,186.54416298866272
788,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126145952172057_cs=0.0_sb=0.378_ori.jpg,68.77667516469955,52.55859375,67.58727639913559,135.81653201580048,154.0344827586207,52.58620689655173,152.04593986272812,137.82745492458344
789,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150026856376_cs=0.0_sb=0.386_ori.jpg,66.79823663830757,75.49308252334595,71.00822940468788,162.85039860010144,155.07901287078855,68.21219557523727,159.8399575948715,158.67007768154141
790,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150030396920_cs=0.0_sb=0.35_ori.jpg,59.06249999999999,68.0859375,59.06249999999999,153.3984375,145.1953125,68.0859375,145.1953125,153.3984375
791,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150034206077_cs=0.0_sb=0.165_ori.jpg,79.61583495140076,76.48496508598328,71.58056378364563,172.9082190990448,177.9737913608551,85.42659044265747,170.08785128593445,182.02925562858582
792,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150105719858_cs=0.0_sb=0.386_ori.jpg,72.94034573435783,79.28804770112038,80.50208926200867,170.02902156114578,164.94791666666669,70.57291666666667,172.54171401262283,161.9755442738533
793,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150121712556_cs=0.0_sb=0.357_ori.jpg,59.63757944107056,65.60223340988159,48.48514235019684,129.33043217658997,124.10085678100586,77.47704684734344,114.42243671417236,141.50347113609314
794,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150137593490_cs=0.0_sb=0.385_ori.jpg,72.6762355864048,74.04918268322945,79.86328125,161.5625,162.39694446325302,66.8715287744999,167.84849047660828,155.9133419394493
795,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150146831276_cs=0.0_sb=0.348_ori.jpg,59.8359375,67.87695175409317,59.8359375,152.82421875,146.35546875,65.47363212704659,146.35546875,152.82421875
796,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150208231692_cs=0.0_sb=0.35_ori.jpg,70.3125,74.70703125,73.92603904008865,165.33459573984146,162.0157778263092,69.27060931921005,164.90554958581924,161.74329221248627
797,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150226762359_cs=0.0_sb=0.169_ori.jpg,74.35546875,73.4629999101162,74.35546875,162.48046875,165.14115780591965,70.9411771595478,164.55282555282554,162.4078624078624
798,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150231573699_cs=0.0_sb=0.354_ori.jpg,54.38208603858948,58.12354677915573,55.76410648226738,142.42685973644257,139.6422362923622,54.88581955432892,141.19248139858246,140.14877325296402
799,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150245991467_cs=0.0_sb=0.38_ori.jpg,71.03375592827797,77.8592421412468,73.24059972167015,170.54656559228894,165.25092262029648,75.87571880221367,167.4049724936485,168.49952298402783
800,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150317755550_cs=0.0_sb=0.152_ori.jpg,88.77551108598709,83.8316715657711,83.50494587421417,183.9724987745285,190.6615930199623,90.19955569505692,184.45028549432755,189.58057230710983
801,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150322424378_cs=0.0_sb=0.185_ori.jpg,54.759353041648865,68.701441437006,57.02338635921478,152.47068017721176,139.72039729356766,64.34446880221367,141.71869039535522,150.27080261707306
802,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150323744097_cs=0.0_sb=0.151_ori.jpg,71.07080680131912,69.13861352205276,67.94174757281553,155.58252427184465,159.37668377161026,72.67085054516792,155.02134668827057,158.68884474039078
803,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150330042132_cs=0.0_sb=0.161_ori.jpg,73.4375,86.2890625,90.11265531182289,170.36885648965836,158.80859375,68.84765625,176.53879821300507,152.2796642780304
804,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150346869992_cs=0.0_sb=0.375_ori.jpg,60.37027502059937,57.93750000000001,58.97379912663756,144.97816593886463,146.453125,57.93750000000001,146.453125,144.0390625
805,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150358558503_cs=0.0_sb=0.39_ori.jpg,67.65731382369995,74.1725777387619,71.9184445142746,158.54301643371582,153.0873786407767,68.68932038834951,157.6990291262136,154.126213592233
806,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150409356216_cs=0.0_sb=0.163_ori.jpg,91.44357657432556,94.4712985754013,87.09070307016373,198.94027972221375,198.3202416918429,98.18731117824774,194.09063444108762,203.62537764350452
807,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150430896724_cs=0.0_sb=0.367_ori.jpg,59.962432980537415,74.48403990268707,75.25764192139738,148.90829694323145,133.890625,59.59765625,150.72201532125473,132.94001549482346
808,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150438477799_cs=0.0_sb=0.366_ori.jpg,66.24500322341919,69.97987973690033,70.73597019910812,152.61375784873962,150.05054640769958,65.32401478290558,154.6438591480255,148.00342321395874
809,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150458108733_cs=0.0_sb=0.145_ori.jpg,74.82090830802917,81.4439868927002,78.93873101472855,180.27165377140045,175.96987748146057,77.22944390773773,179.8389072418213,176.53461396694183
810,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150539715456_cs=0.0_sb=0.377_ori.jpg,94.57561880350113,77.73856285214424,75.92025053501129,172.8809187412262,191.66556000709534,97.15655109286308,172.65144842863083,192.22716468572617
811,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150546655130_cs=0.0_sb=0.38_ori.jpg,78.84903413057327,86.75531727075577,84.20401561260223,183.14489060640335,177.31208163499832,81.223688185215,182.19704514741898,177.29454910755157
812,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150701141091_cs=0.0_sb=0.393_ori.jpg,81.18851110339165,88.71581849455833,86.94444444444443,191.38888888888889,182.77777777777777,85.27777777777777,187.77777777777777,185.83333333333334
813,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150707939198_cs=0.0_sb=0.134_ori.jpg,66.6826923076923,68.26923076923077,66.1953125,155.6484375,155.8653846153846,68.02884615384615,154.75390625,155.6484375
814,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150717685240_cs=0.0_sb=0.172_ori.jpg,77.515625,77.515625,77.515625,170.1660008430481,170.15625,77.515625,170.15625,169.2109375
815,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150749401311_cs=0.0_sb=0.392_ori.jpg,84.38889276981354,94.09859305620193,88.39284121990204,200.20333778858185,191.96943271160126,90.30162841081619,196.625,195.5078125
816,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150756761199_cs=0.0_sb=0.399_ori.jpg,77.44420972466469,86.62603285908699,87.35197842121124,182.401176571846,173.79752254486084,76.37568059563637,183.12109375,171.9921875
817,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150805759080_cs=0.0_sb=0.383_ori.jpg,69.18749999999999,81.67968749999999,79.98303222656249,171.66247558593747,161.25151777267453,70.58241069316863,172.6001726388931,161.37167894840238
818,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150807227899_cs=0.0_sb=0.378_ori.jpg,76.65053522586823,72.9291182756424,66.61369836330414,164.51524901390076,170.75026488304138,82.33908748626709,160.65032744407654,174.68136620521545
819,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150845180837_cs=0.0_sb=0.164_ori.jpg,75.30773174762726,81.03525876998901,74.23292100429535,173.46875,169.9680633544922,79.06316292285919,167.91576719284058,173.46875
820,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150909548000_cs=0.0_sb=0.155_ori.jpg,74.18767064809799,87.1467878818512,79.31061798334122,177.3106408715248,166.89583333333334,81.25,171.58333333333334,172.39583333333334
821,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150910646873_cs=0.0_sb=0.373_ori.jpg,83.39520254731178,80.39319157600403,77.20121920108795,182.5938796401024,188.5,86.33236994219652,181.477572619915,189.7036418914795
822,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126150918607182_cs=0.0_sb=0.392_ori.jpg,85.95393347740173,84.691575050354,84.00263679027557,188.1103241443634,191.5823814868927,86.8041479587555,188.63043522834778,190.12239861488342
823,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151009571453_cs=0.0_sb=0.392_ori.jpg,82.28094509243965,92.2881630063057,91.64163815975189,191.51148867607117,183.78442406654358,82.6211631000042,193.11810845136642,182.18032157421112
824,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151018338293_cs=0.0_sb=0.347_ori.jpg,124.2421875,66.48046875,72.48728120326996,152.4260464310646,211.9917213320732,116.76234152913094,158.99066877365112,205.48146146535873
825,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151028243891_cs=0.0_sb=0.144_ori.jpg,80.77831149101257,76.06564164161682,75.16815185546875,171.43829345703125,178.24324324324323,82.7027027027027,173.1081081081081,179.1891891891892
826,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151052668858_cs=0.0_sb=0.16_ori.jpg,67.90598759055138,70.31281313300133,62.468347012996674,157.31509709358215,156.72895902395248,75.66359195113182,150.62680411338806,163.1277313232422
827,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151111030116_cs=0.0_sb=0.167_ori.jpg,72.69894430041313,84.48944300413132,84.328125,178.6953125,168.61996072530746,74.75832617282867,178.81704777479172,168.57149332761765
828,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151124104945_cs=0.0_sb=0.163_ori.jpg,76.63530910015106,79.14993691444397,79.4182505607605,172.3784794807434,171.49336004257202,76.62038743495941,174.0822398662567,169.81999564170837
829,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151204410175_cs=0.0_sb=0.357_ori.jpg,64.6739891320467,110.41801428794861,104.68303889036179,196.49809116125107,154.78844422101974,68.21251317858696,193.3153463602066,155.46461695432663
830,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151214576981_cs=0.0_sb=0.163_ori.jpg,67.27472484111786,62.30894029140472,66.3406113537118,143.23144104803492,147.65625,63.16406249999999,147.65625,141.89715206623077
831,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151220619411_cs=0.0_sb=0.52_ori.jpg,90.74225464463234,82.41339907050133,80.84020945429802,181.43385899066925,191.2421875,92.46875,181.52323055267334,190.4502534866333
832,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151259342166_cs=0.0_sb=0.163_ori.jpg,69.1678159236908,80.22455561161041,88.17311108112335,166.80424761772156,154.34161901474,61.15579855442047,173.3125,148.421875
833,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151305766385_cs=0.0_sb=0.139_ori.jpg,83.7943811416626,84.9445478618145,95.63058578968048,186.39774334430695,184.2561113834381,72.55885988473892,195.5175540447235,173.91187638044357
834,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151421550526_cs=0.0_sb=0.128_ori.jpg,73.125,84.296875,80.84732830524445,179.18846249580383,170.67567567567568,76.21621621621621,177.94713616371155,171.4204716682434
835,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151427326209_cs=0.0_sb=0.351_ori.jpg,72.93062448501587,83.0814217031002,79.03722658753395,180.78700006008148,173.44245463609695,77.33788877725601,178.73491525650024,175.24822860956192
836,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151533730242_cs=0.0_sb=0.158_ori.jpg,78.76842945814133,81.97377243638039,80.74193120002747,184.59617567062378,182.8221645951271,80.74961131811142,183.98202276229858,182.81618404388428
837,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151544442815_cs=0.0_sb=0.136_ori.jpg,62.38131460547447,65.15054905414581,59.467049807310104,142.86430495977402,141.26660495996475,68.33783224225044,138.29564827680588,145.58253228664398
838,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151544780132_cs=0.0_sb=0.129_ori.jpg,81.26796036958694,62.960222363471985,71.20833333333334,160.15625,180.0625,74.47916666666667,170.42708333333334,171.09375
839,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151556744009_cs=0.0_sb=0.345_ori.jpg,60.29687499999999,78.03124999999999,74.20569235086441,157.32924300432202,140.1015625,61.18359374999999,154.86672317981717,142.3920180797577
840,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151603438796_cs=0.0_sb=0.353_ori.jpg,70.3980188369751,83.85864436626434,64.14412045478821,170.37094283103943,158.62848687171936,88.67121279239655,151.05757999420166,174.7902626991272
841,C:\Users\Administrator\Desktop\unet_dataset\train_red\20221126151621888939_cs=0.0_sb=0.377_ori.jpg,59.68284755945205,60.759182274341576,62.81900703907012,137.07235872745514,137.7165448665619,56.47161751985549,140.61943173408508,134.849494099617
